tm_value,board_size,winner,margin,komi
8,19,Black,91,0
8,19,Black,39,0
8,19,Black,77,0
8,19,White,99,0
8,19,Black,69,0
8,19,Black,163,0
8,19,Black,13,0
8,19,White,13,0
8,19,Black,81,0
8,19,White,9,0
8,19,Black,31,0
8,19,Black,77,0
8,19,White,109,0
8,19,Black,123,0
8,19,White,69,0
8,19,Black,173,0
8,19,Black,35,0
8,19,White,43,0
8,19,White,139,0
8,19,Black,81,0
8,19,White,111,0
8,19,White,19,0
8,19,Black,77,0
8,19,Black,51,0
8,19,White,65,0
8,19,White,49,0
8,19,White,31,0
8,19,Black,57,0
8,19,Black,95,0
8,19,White,29,0
8,19,Black,37,0
8,19,Black,27,0
8,19,Black,29,0
8,19,Black,127,0
8,19,Black,23,0
8,19,White,19,0
8,19,Black,3,0
8,19,White,15,0
8,19,White,7,0
8,19,White,27,0
8,19,Black,7,0
8,19,Black,11,0
8,19,Black,13,0
8,19,Black,21,0
8,19,White,47,0
8,19,White,109,0
8,19,White,51,0
8,19,Black,11,0
8,19,Black,121,0
8,19,Black,1,0
8,19,Black,97,0
8,19,Black,87,0
8,19,White,73,0
8,19,Black,39,0
8,19,Black,1,0
8,19,White,15,0
8,19,Black,5,0
8,19,Black,73,0
8,19,Black,55,0
8,19,White,45,0
8,19,Black,99,0
8,19,White,61,0
8,19,White,315,0
8,19,Black,115,0
8,19,Black,9,0
8,19,Black,115,0
8,19,Black,93,0
8,19,Black,3,0
8,19,White,113,0
8,19,Black,45,0
8,19,Black,137,0
8,19,Black,11,0
8,19,White,123,0
8,19,Black,47,0
8,19,Black,27,0
8,19,Black,39,0
8,19,White,33,0
8,19,White,43,0
8,19,White,13,0
8,19,Black,85,0
8,19,Black,49,0
8,19,Black,69,0
8,19,Black,207,0
8,19,White,33,0
8,19,White,17,0
8,19,Black,89,0
8,19,White,15,0
8,19,Black,3,0
8,19,White,81,0
8,19,White,89,0
8,19,Black,109,0
8,19,White,127,0
8,19,White,87,0
8,19,Black,35,0
8,19,White,103,0
8,19,Black,63,0
8,19,Black,69,0
8,19,White,163,0
8,19,Black,67,0
8,19,Black,21,0
8,19,White,113,0
8,19,Black,37,0
8,19,White,5,0
8,19,White,83,0
8,19,White,83,0
8,19,White,83,0
8,19,White,13,0
8,19,Black,23,0
8,19,White,15,0
8,19,White,21,0
8,19,Black,47,0
8,19,White,77,0
8,19,Black,7,0
8,19,Black,37,0
8,19,Black,139,0
8,19,White,13,0
8,19,White,27,0
8,19,Black,37,0
8,19,Black,31,0
8,19,White,25,0
8,19,White,69,0
8,19,White,11,0
8,19,White,159,0
8,19,White,69,0
8,19,Black,3,0
8,19,White,25,0
8,19,Black,57,0
8,19,Black,37,0
8,19,White,17,0
8,19,Black,39,0
8,19,White,13,0
8,19,Black,1,0
8,19,White,85,0
8,19,Black,153,0
8,19,Black,61,0
8,19,Black,5,0
8,19,Black,59,0
8,19,White,125,0
8,19,Black,25,0
8,19,White,27,0
8,19,White,27,0
8,19,Black,97,0
8,19,White,57,0
8,19,White,55,0
8,19,Black,21,0
8,19,Black,71,0
8,19,White,77,0
8,19,White,23,0
8,19,Black,5,0
8,19,White,33,0
8,19,Black,227,0
8,19,White,7,0
8,19,White,51,0
8,19,Black,45,0
8,19,White,77,0
8,19,Black,179,0
8,19,Black,27,0
8,19,Black,79,0
8,19,Black,25,0
8,19,Black,87,0
8,19,White,53,0
8,19,White,15,0
8,19,White,3,0
8,19,Black,73,0
8,19,Black,67,0
8,19,Black,17,0
8,19,White,107,0
8,19,Black,17,0
8,19,Black,73,0
8,19,Black,7,0
8,19,Black,79,0
8,19,White,23,0
8,19,White,19,0
8,19,Black,75,0
8,19,White,91,0
8,19,White,23,0
8,19,Black,61,0
8,19,Black,3,0
8,19,White,69,0
8,19,Black,21,0
8,19,White,69,0
8,19,White,7,0
8,19,Black,117,0
8,19,Black,111,0
8,19,White,115,0
8,19,White,25,0
8,19,Black,45,0
8,19,Black,37,0
8,19,White,71,0
8,19,White,17,0
8,19,Black,105,0
8,19,Black,65,0
8,19,Black,75,0
8,19,White,19,0
8,19,Black,23,0
8,19,Black,97,0
8,19,White,7,0
8,19,White,149,0
8,19,Black,37,0
8,19,Black,43,0
8,19,White,139,0
8,19,White,79,0
8,19,White,47,0
8,19,White,23,0
8,19,Black,45,0
8,19,Black,89,0
8,19,Black,9,0
8,19,White,71,0
8,19,White,37,0
8,19,White,149,0
8,19,Black,53,0
8,19,Black,91,0
8,19,White,87,0
8,19,White,7,0
8,19,White,57,0
8,19,White,39,0
8,19,White,31,0
8,19,White,35,0
8,19,White,55,0
8,19,White,1,0
8,19,Black,9,0
8,19,White,57,0
8,19,White,179,0
8,19,White,47,0
8,19,White,9,0
8,19,Black,89,0
8,19,White,63,0
8,19,White,63,0
8,19,White,83,0
8,19,White,113,0
8,19,Black,77,0
8,19,Black,47,0
8,19,White,87,0
8,19,White,61,0
8,19,White,3,0
8,19,Black,47,0
8,19,Black,29,0
8,19,Black,13,0
8,19,Black,117,0
8,19,Black,149,0
8,19,Black,17,0
8,19,Black,19,0
8,19,Black,99,0
8,19,Black,27,0
8,19,Black,15,0
8,19,Black,57,0
8,19,White,133,0
8,19,Black,53,0
8,19,White,49,0
8,19,White,77,0
8,19,Black,127,0
8,19,White,45,0
8,19,Black,51,0
8,19,White,17,0
8,19,Black,59,0
8,19,Black,101,0
8,19,Black,103,0
8,19,Black,33,0
8,19,Black,89,0
8,19,White,45,0
8,19,White,133,0
8,19,White,23,0
8,19,Black,25,0
8,19,White,23,0
8,19,White,35,0
8,19,White,203,0
8,19,White,23,0
8,19,White,7,0
8,19,White,155,0
8,19,Black,29,0
8,19,White,29,0
8,19,Black,99,0
8,19,Black,79,0
8,19,White,95,0
8,19,White,111,0
8,19,White,47,0
8,19,White,1,0
8,19,White,67,0
8,19,White,51,0
8,19,White,99,0
8,19,White,69,0
8,19,Black,69,0
8,19,White,67,0
8,19,Black,13,0
8,19,Black,1,0
8,19,Black,49,0
8,19,Black,65,0
8,19,Black,19,0
8,19,White,7,0
8,19,Black,13,0
8,19,White,89,0
8,19,White,7,0
8,19,Black,145,0
8,19,White,75,0
8,19,Black,79,0
8,19,Black,43,0
8,19,Black,11,0
8,19,Black,89,0
8,19,White,19,0
8,19,Black,109,0
8,19,White,43,0
8,19,White,7,0
8,19,White,57,0
8,19,Black,11,0
8,19,Black,101,0
8,19,White,9,0
8,19,White,51,0
8,19,White,51,0
8,19,Black,103,0
8,19,White,15,0
8,19,Black,15,0
8,19,White,33,0
8,19,White,15,0
8,19,White,3,0
8,19,Black,19,0
8,19,White,43,0
8,19,Black,67,0
8,19,White,41,0
8,19,White,11,0
8,19,Black,45,0
8,19,White,9,0
8,19,White,43,0
8,19,White,53,0
8,19,White,67,0
8,19,Black,73,0
8,19,Black,21,0
8,19,White,31,0
8,19,Black,107,0
8,19,Black,39,0
8,19,White,9,0
8,19,White,37,0
8,19,White,1,0
8,19,White,9,0
8,19,White,95,0
8,19,White,11,0
8,19,Black,31,0
8,19,Black,71,0
8,19,Black,3,0
8,19,White,7,0
8,19,Black,31,0
8,19,Black,23,0
8,19,Black,97,0
8,19,Black,23,0
8,19,Black,81,0
8,19,White,9,0
8,19,White,33,0
8,19,White,35,0
8,19,White,27,0
8,19,White,5,0
8,19,White,29,0
8,19,Black,105,0
8,19,White,153,0
8,19,Black,61,0
8,19,White,51,0
8,19,White,95,0
8,19,White,69,0
8,19,White,27,0
8,19,White,41,0
8,19,White,85,0
8,19,Black,37,0
8,19,Black,49,0
8,19,White,1,0
8,19,White,47,0
8,19,Black,41,0
8,19,White,41,0
8,19,White,57,0
8,19,Black,27,0
8,19,White,11,0
8,19,Black,41,0
8,19,Black,99,0
8,19,White,29,0
8,19,Black,49,0
8,19,White,25,0
8,19,Black,83,0
8,19,Black,73,0
8,19,White,29,0
8,19,White,33,0
8,19,Black,39,0
8,19,Black,39,0
8,19,Black,15,0
8,19,Black,101,0
8,19,Black,27,0
8,19,Black,55,0
8,19,White,113,0
8,19,Black,57,0
8,19,White,31,0
8,19,Black,61,0
8,19,White,81,0
8,19,White,37,0
8,19,White,49,0
8,19,White,99,0
8,19,White,23,0
8,19,Black,227,0
8,19,Black,37,0
8,19,White,13,0
8,19,Black,35,0
8,19,White,29,0
8,19,Black,1,0
8,19,Black,1,0
8,19,Black,3,0
